0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,1_ECDF Percentile Count_0,1_ECDF Percentile Count_1,1_ECDF Percentile_0,1_ECDF Percentile_1,1_ECDF_0,1_ECDF_1,1_ECDF_2,1_ECDF_3,1_ECDF_4,1_ECDF_5,1_ECDF_6,1_ECDF_7,1_ECDF_8,1_ECDF_9,1_Histogram_0,1_Histogram_1,1_Histogram_2,1_Histogram_3,1_Histogram_4,1_Histogram_5,1_Histogram_6,1_Histogram_7,1_Histogram_8,1_Histogram_9,1_Interquartile range,1_Kurtosis,1_Max,1_Mean,1_Mean absolute deviation,1_Median,1_Median absolute deviation,1_Min,1_Root mean square,1_Skewness,1_Standard deviation,1_Variance,state
200.0,800.0,59715.0,60703.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.0,-1.5635821975401234,60796.0,60195.104,376.82687999999996,60219.0,462.0,59628.0,60196.56598169035,0.08687179115419566,419.5359545783886,176010.41718399976,200.0,800.0,59819.0,60721.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,-1.4361861496997124,60882.0,60256.075,371.27185000000037,60148.0,389.5,59699.0,60257.48778063188,0.21917086781134773,412.62480218110994,170259.22737500013,rest_pressure
200.0,800.0,59707.0,60661.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.75,-1.4507698092654093,60822.0,60191.564,380.777728000001,60058.5,385.5,59614.0,60193.04019432812,0.22137853554083295,421.5579081265113,177711.06990400012,200.0,800.0,59798.0,60740.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,-1.5541403088057608,60847.0,60251.05,370.54039999999935,60280.5,449.5,59697.0,60252.45376146933,0.09268696459032029,411.28843346245463,169158.17549999995,rest_pressure
200.0,800.0,59745.0,60724.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,-1.5463809688622996,60818.0,60212.59,376.1285599999984,60226.5,456.0,59659.0,60214.044216843635,0.10287753241453894,418.4811105653399,175126.43990000023,200.0,800.0,59813.0,60729.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.5,-1.451582282072025,60884.0,60259.619,374.1152800000005,60130.0,378.5,59714.0,60261.035781033504,0.21869797732035667,413.22073742613657,170751.3778390001,rest_pressure
200.0,800.0,59814.0,60696.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.25,-1.425942435937498,60875.0,60241.602,375.60771199999976,60163.0,353.0,59681.0,60243.035216330194,0.20341316662616912,415.5484924722981,172680.54959599962,200.0,800.0,59828.0,60781.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.5,-1.5655950209246163,60895.0,60291.203,374.1003679999991,60236.5,414.5,59741.0,60292.615726496726,0.11598013024086792,412.7371509702024,170351.95579099964,rest_pressure
200.0,800.0,59812.0,60771.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,-1.5771606741328694,60918.0,60283.42,383.29891999999785,60171.0,402.0,59714.0,60284.88496444196,0.13067006869057748,420.27167356366,176628.27959999957,200.0,800.0,59883.0,60704.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,-1.40304056350547,60924.0,60311.88,362.12271999999973,60320.0,390.0,59765.0,60313.230384999275,0.18368554594864556,403.59675370349544,162890.33959999998,rest_pressure
200.0,800.0,59819.0,60677.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.75,-1.3803203074322066,60925.0,60280.74,362.6413600000006,60311.0,410.5,59722.0,60282.130925341386,0.164599136952163,409.5045206099685,167693.9524000001,200.0,800.0,59879.0,60832.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,-1.5965000876282398,60914.0,60323.752,382.80031999999943,60209.5,403.5,59726.0,60325.18764453203,0.14332867117181766,416.1838421851572,173208.9904959998,rest_pressure
200.0,800.0,59747.0,60733.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,-1.595311549593455,60868.0,60244.842,389.8289280000006,60115.0,408.0,59669.0,60246.32933299754,0.14954232388746058,423.33260568493904,179210.4950360001,200.0,800.0,59811.0,60657.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.25,-1.405684643844618,60889.0,60267.599,356.1846740000017,60320.5,446.0,59734.0,60268.94451281688,0.15399259650858188,402.720081693228,162183.4641990002,rest_pressure
200.0,800.0,59803.0,60681.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,-1.4276187980222383,60870.0,60248.264,363.22521599999965,60278.5,435.0,59704.0,60249.65936014908,0.146300887843135,410.0463392154594,168138.00030399958,200.0,800.0,59794.0,60767.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,-1.5729869668822882,60899.0,60288.224,383.00079999999855,60152.0,393.0,59729.0,60289.66181719715,0.1670174922635532,416.37598132457146,173368.9578239999,rest_pressure
200.0,800.0,59802.0,60792.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.25,-1.534584511471599,60912.0,60285.602,383.3247680000015,60169.0,406.0,59715.0,60287.06254272139,0.1850568497169533,419.64452527824125,176101.52759600047,200.0,800.0,59850.0,60814.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0,-1.4730080868754478,60922.0,60307.21,357.99824000000166,60331.5,431.0,59763.0,60308.56546178163,0.12747261354640438,404.3390580935756,163490.0738999999,rest_pressure
200.0,800.0,59839.0,60841.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.25,-1.5238520239604267,60908.0,60317.945,366.55864999999994,60334.0,464.0,59784.0,60319.35614458264,0.12034127980386888,412.59747208992894,170236.6739749997,200.0,800.0,59898.0,60811.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.25,-1.458810541201372,60964.0,60338.74,370.07311999999945,60222.5,361.5,59774.0,60340.116959399405,0.2040668587818019,407.63940731975373,166169.88640000008,rest_pressure
200.0,800.0,59866.0,60773.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.25,-1.4089231277286,60957.0,60326.374,366.67572400000006,60296.0,374.0,59766.0,60327.761085274826,0.20186361893276675,409.0936006881554,167357.57412399992,200.0,800.0,59897.0,60847.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.75,-1.582765572362126,60935.0,60353.341,371.75082400000184,60314.0,426.0,59797.0,60354.72950259159,0.11440786340214176,409.3940262375599,167603.46871899988,rest_pressure
200.0,800.0,59857.0,60826.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.5,-1.5991157253121362,60900.0,60318.552,383.2004480000011,60233.5,425.5,59745.0,60320.008465781895,0.12318599104905045,419.17291813283924,175705.93529599995,200.0,800.0,59874.0,60724.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.75,-1.3930112713655942,60945.0,60326.168,359.07196799999963,60354.5,386.5,59785.0,60327.51113490428,0.18605383714507484,402.5595207866783,162054.1677760001,rest_pressure
200.0,800.0,59832.0,60660.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,15.087613921957495,60913.0,60263.607,381.46893799999805,60310.0,419.5,56340.0,60265.55158381113,-2.0431907536900167,484.1271016489367,234379.05055099988,200.0,800.0,59828.0,60807.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,2.3900072622571837,60902.0,60297.33,387.26814000000223,60185.0,398.5,57688.0,60298.98685362798,-0.5973156383002903,447.00161644002986,199810.44509999958,rest_pressure
200.0,800.0,56435.0,57733.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.5,-0.5914191514592275,58710.0,57133.826,506.264088,57140.0,601.5,56332.0,57137.09855326922,0.36532032468607956,611.5207990935382,373957.6877239996,200.0,800.0,57964.0,59060.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.25,-0.7863403731738456,60169.0,58504.722,549.1308800000018,58284.5,580.5,57659.0,58507.906493857736,0.3453283721044993,610.4309925912999,372625.99671599956,rest_pressure
200.0,800.0,56434.0,57895.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.75,-0.5245897548097052,58805.0,57160.567,725.9497420000022,57131.0,653.0,55173.0,57167.38155902368,-0.1651524383555012,882.6633296512325,779094.5535110004,200.0,800.0,57867.0,59219.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,-0.4238452447939469,60216.0,58506.576,721.398288,58569.0,592.5,56353.0,58513.21125405783,-0.2972102785109907,881.1674178179762,776456.0182239999,rest_pressure
200.0,800.0,56842.0,58488.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0,-0.12233031080212609,59010.0,57528.524,741.6867440000071,57605.0,591.0,55155.0,57536.17441272925,-0.6160317993891041,938.2390065564311,880292.4334239989,200.0,800.0,57815.0,59067.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.25,-0.21929946736868366,59703.0,58355.927,628.0148099999955,58339.0,556.0,56323.0,58361.31612235111,-0.4823556384209884,793.0974112118892,629003.5036710005,rest_pressure
200.0,800.0,58046.0,59047.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,-1.3699497679305486,59341.0,58509.426,461.5591480000024,58523.0,454.0,57621.0,58511.62293394365,0.14874979124571508,507.0379813426204,257087.5145239995,200.0,800.0,58601.0,59756.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.25,-1.4779718073572088,59990.0,59162.744,448.45028800000097,59063.0,505.0,58415.0,59164.890953943286,0.12805486825435075,504.02775961647205,254043.98246400015,rest_pressure
200.0,800.0,58300.0,59336.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,-1.459947668878801,59625.0,58811.561,446.027783999999,58659.0,471.0,58078.0,58813.6048655326,0.1491284105908372,490.31624721092004,240410.02227900006,200.0,800.0,58902.0,60009.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.25,-1.4308255890553232,60094.0,59397.73,418.00760000000116,59453.5,527.5,58665.0,59399.59409773774,0.13370300237876348,470.5845546764155,221449.8231000003,rest_pressure
200.0,800.0,58531.0,59631.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.25,-1.3702320856306553,59828.0,59063.856,403.2195519999985,59091.0,513.5,58339.0,59065.75311130808,0.11478396114274901,473.3973143819049,224105.01726400008,200.0,800.0,59184.0,60066.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.25,-1.3993227041673633,60385.0,59615.744,423.02956800000027,59456.0,418.0,58905.0,59617.52998169247,0.16238788494503528,461.46337283039065,212948.44446400012,rest_pressure
200.0,800.0,58982.0,59828.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,-1.361643580836996,60160.0,59364.254,415.19361999999967,59310.0,355.0,58629.0,59365.98663180795,0.15853229277866418,453.55902756311707,205715.79148400037,200.0,800.0,59288.0,60364.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.75,-1.527063959199259,60488.0,59812.208,394.45339199999813,59775.0,488.0,59209.0,59813.856557306186,0.11525760779787521,444.083801478955,197210.42273599992,rest_pressure
200.0,800.0,59152.0,60194.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.75,-1.4895915559702546,60382.0,59677.028,405.8775999999985,59588.0,456.0,59017.0,59678.730894867396,0.14542150496728212,450.832906092712,203250.30921600005,200.0,800.0,59420.0,60325.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.5,-1.4324031454795259,60546.0,59886.176,383.1781280000005,59904.0,420.5,59283.0,59887.71005331561,0.1611329541427197,428.64848888570714,183739.5270240002,rest_pressure
200.0,800.0,59294.0,60359.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,-1.4879850053230335,60449.0,59786.578,388.825999999998,59786.5,469.0,59154.0,59788.19446686779,0.13354901503796723,439.64605982085163,193288.65791599985,200.0,800.0,59451.0,60417.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0,-1.5009348541025298,60565.0,59899.665,395.43212000000085,59788.5,414.5,59315.0,59901.24019551682,0.18911722934408084,434.4074685994699,188709.84877499944,rest_pressure
200.0,800.0,59455.0,60349.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.5,-1.4372355339117129,60556.0,59897.534,392.24188400000054,59858.0,391.5,59284.0,59899.10234205518,0.18747643775336068,433.4536916949724,187882.1028440002,200.0,800.0,59474.0,60470.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.5,-1.5537946122710817,60622.0,59964.363,390.9016840000017,59880.0,424.5,59388.0,59965.910584272795,0.13306594502125857,430.815743945135,185602.20523100015,rest_pressure
200.0,800.0,59499.0,60490.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.25,-1.551296853598507,60640.0,59990.211,395.7884480000017,59871.0,421.0,59393.0,59991.77902880527,0.1624898135215924,433.74556652373957,188135.2164789998,200.0,800.0,59559.0,60515.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.25,-1.4497515318525536,60682.0,60030.343,368.81802400000043,60046.0,430.0,59448.0,60031.79333648962,0.14132533579466955,417.2894647016623,174130.4973509999,rest_pressure
200.0,800.0,59532.0,60526.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.25,-1.5200343040021531,60633.0,60004.792,382.64832000000007,60026.0,460.0,59420.0,60006.3208252264,0.11450006973753334,428.34100520029625,183476.01673600022,200.0,800.0,59528.0,60545.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.75,-1.4835534467165865,60674.0,60034.612,384.86323199999947,59922.0,407.0,59456.0,60036.12112775108,0.19977544609852893,425.6783709046066,181202.07545599985,rest_pressure
200.0,800.0,59550.0,60472.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0,-1.4254713554541723,60662.0,60002.487,387.13447999999795,59954.0,394.0,59376.0,60004.020131929494,0.19550451840202449,428.9356686392493,183985.80783099987,200.0,800.0,59533.0,60546.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.25,-1.560847904853083,60643.0,60027.017,384.94337399999955,60002.0,465.0,59465.0,60028.53619200621,0.12091007566726099,427.0684215801955,182387.43671099958,rest_pressure
200.0,800.0,59550.0,60527.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.5,-1.5612179087000044,60695.0,60031.612,396.776456000001,59903.0,412.5,59436.0,60033.18668353363,0.14131426146746526,434.8149738175998,189064.06145600002,200.0,800.0,59600.0,60439.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,-1.4217134479010696,60689.0,60037.812,374.8550080000013,60051.0,401.5,59470.0,60039.27400498777,0.16952956822886503,418.99080975124053,175553.29865600026,rest_pressure
200.0,800.0,59554.0,60561.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.75,-1.474057915953611,60675.0,60026.875,379.53225,60045.0,440.0,59466.0,60028.39060918592,0.13530424889863316,426.5640202537012,181956.863375,200.0,800.0,59541.0,60557.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,-1.532203607662508,60674.0,60042.095,391.1088599999986,59927.0,418.0,59474.0,60043.628378663125,0.18888591647016692,429.1117406631984,184136.88597500007,rest_pressure
200.0,800.0,59513.0,60561.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,-1.4619531609743073,60662.0,60022.659,390.1913059999989,59908.0,411.0,59447.0,60024.22582052184,0.21271639211410612,433.6956567905651,188091.92271899965,200.0,800.0,59573.0,60529.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,-1.5353254092823556,60675.0,60030.732,384.26750400000054,60059.0,448.5,59444.0,60032.234694820414,0.10460406931123854,424.7563986286727,180417.99817599988,rest_pressure
200.0,800.0,59521.0,60502.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.25,-1.5804230009551103,60632.0,59995.102,397.3724480000013,59973.0,448.5,59401.0,59996.6904006046,0.09921370771424005,436.57191343007884,190595.03559600023,200.0,800.0,59512.0,60477.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.25,-1.4158250447132632,60637.0,59993.288,382.63734400000004,59909.5,396.0,59437.0,59994.810580582714,0.21545911494955683,427.42431968244404,182691.5490560001,rest_pressure
200.0,800.0,59450.0,60435.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.25,-1.3891247216641123,60625.0,59957.385,385.3582500000002,59913.0,422.5,59393.0,59958.96244538426,0.2068353072647004,434.92699246540275,189161.4887750005,200.0,800.0,59506.0,60473.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.5,-1.5984374384632332,60597.0,59969.164,398.6545599999994,59920.0,433.0,59360.0,59970.74052609322,0.10354565019579973,434.8429476305208,189088.38910399989,rest_pressure
200.0,800.0,59420.0,60451.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,-0.24412634466501348,61177.0,59927.237,493.6575779999985,59932.0,470.0,58312.0,59930.16947834371,-0.24336720602999629,592.856853575127,351479.2488309996,200.0,800.0,59387.0,60544.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.5,-0.15600401756699034,61169.0,59920.0,477.396,59903.5,425.0,58357.0,59922.78157766043,-0.24753422815569678,577.3664382348527,333352.004,rest_pressure
200.0,800.0,58181.0,59198.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.25,-1.3913283911049603,59465.0,58661.145,375.6705899999993,58687.0,459.0,58074.0,58662.723435525906,0.1568872459510188,430.3349416152493,185188.16197500002,200.0,800.0,58282.0,59167.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.25,-1.5355410293023575,59433.0,58691.96,398.8496800000008,58550.0,412.0,58072.0,58693.561433653005,0.15943711237629185,433.572513427685,187985.12440000012,rest_pressure
200.0,800.0,58584.0,60922.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.0,-1.3470326308039493,61692.0,59715.325,1010.0183500000217,59352.0,956.5,58148.0,59725.95534761248,0.26619671934908345,1126.8106892353305,1269702.3293750007,200.0,800.0,58560.0,60966.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,-1.3548829128918412,61597.0,59720.822,1004.6878759999782,59368.0,1000.0,58193.0,59731.27436388747,0.28838664460469,1117.3883739846226,1248556.7783159988,rest_pressure
200.0,800.0,60758.0,61540.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,-1.516847805886183,61733.0,61136.848,345.70056000000005,61175.5,389.5,60557.0,61138.014995974474,0.07575072061104995,377.7489548575881,142694.27289600016,200.0,800.0,60691.0,61584.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,-1.4112714803057353,61692.0,61116.864,333.87724800000024,61026.0,344.0,60585.0,61118.02294577272,0.20704132237096506,376.3822598157364,141663.6055040005,rest_pressure
200.0,800.0,60610.0,61488.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.75,-1.4290919519955647,61611.0,61035.56,346.0579199999998,60944.0,356.0,60510.0,61036.77441610099,0.21089126857677817,385.028061834459,148246.60839999997,200.0,800.0,60601.0,61479.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.5,-1.570700576806272,61590.0,61019.725,346.02909999999923,61003.5,395.5,60505.0,61020.91876036447,0.0980043064731007,381.6900357292549,145687.28337499988,rest_pressure
200.0,800.0,60600.0,61525.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.5,-1.5773115082594948,61619.0,61045.286,353.57116400000064,60988.0,399.0,60528.0,61046.53145124627,0.11643222186348791,389.9479531988852,152059.40620399997,200.0,800.0,60605.0,61410.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,-1.4093060436909202,61606.0,61015.545,341.7713500000006,60974.0,342.5,60498.0,61016.725115143636,0.2047916509010796,379.489301529042,144012.12997500016,rest_pressure
